Date,Open,High,Low,Close,Volume,Adj Close
2000-12-11,2972.91,2972.91,2972.91,2972.91,000,2130.46
2000-12-08,2895.39,2895.39,2895.39,2895.39,000,2074.90
2000-12-07,2719.91,2719.91,2719.91,2719.91,000,1949.15
2000-12-06,2874.70,2874.70,2874.70,2874.70,000,2060.08
2000-12-05,2852.87,2852.87,2852.87,2852.87,000,2044.43
2000-12-04,2554.40,2554.40,2554.40,2554.40,000,1830.54
2000-12-01,2549.74,2549.74,2549.74,2549.74,000,1827.20
2000-11-30,2506.54,2506.54,2506.54,2506.54,000,1796.25
2000-11-29,2602.85,2602.85,2602.85,2602.85,000,1865.26
2000-11-28,2621.11,2621.11,2621.11,2621.11,000,1878.35
2000-11-27,2769.32,2769.32,2769.32,2769.32,000,1984.56
2000-11-24,2830.09,2830.09,2830.09,2830.09,000,2028.11
2000-11-23,2668.25,2668.25,2668.25,2668.25,000,1912.13
2000-11-22,2668.25,2668.25,2668.25,2668.25,000,1912.13
2000-11-21,2786.53,2786.53,2786.53,2786.53,000,1996.89
2000-11-20,2792.41,2792.41,2792.41,2792.41,000,2001.11
2000-11-17,2934.81,2934.81,2934.81,2934.81,000,2103.15
2000-11-16,2925.16,2925.16,2925.16,2925.16,000,2096.24
2000-11-15,3076.70,3076.70,3076.70,3076.70,000,2204.84
2000-11-14,3039.50,3039.50,3039.50,3039.50,000,2178.18
2000-11-13,2836.62,2836.62,2836.62,2836.62,000,2032.79
2000-11-10,2890.26,2890.26,2890.26,2890.26,000,2071.23
2000-11-09,3057.06,3057.06,3057.06,3057.06,000,2190.76
2000-11-08,3059.09,3059.09,3059.09,3059.09,000,2192.22
2000-11-07,3279.57,3279.57,3279.57,3279.57,000,2350.22
2000-11-06,3290.47,3290.47,3290.47,3290.47,000,2358.03
2000-11-03,3321.91,3321.91,3321.91,3321.91,000,2380.56
2000-11-02,3308.48,3308.48,3308.48,3308.48,000,2370.93
2000-11-01,3225.27,3225.27,3225.27,3225.27,000,2311.30
2000-10-31,3282.30,3282.30,3282.30,3282.30,000,2352.17
2000-10-30,3081.07,3081.07,3081.07,3081.07,000,2207.97
2000-10-27,3175.25,3175.25,3175.25,3175.25,000,2275.46
2000-10-26,3167.14,3167.14,3167.14,3167.14,000,2269.65
2000-10-25,3107.61,3107.61,3107.61,3107.61,000,2226.99
2000-10-24,3353.26,3353.26,3353.26,3353.26,000,2403.02
2000-10-23,3422.00,3422.00,3422.00,3422.00,000,2452.29
2000-10-20,3456.61,3456.61,3456.61,3456.61,000,2477.09
2000-10-19,3402.95,3402.95,3402.95,3402.95,000,2438.63
2000-10-18,3139.31,3139.31,3139.31,3139.31,000,2249.70
2000-10-17,3172.19,3172.19,3172.19,3172.19,000,2273.27
2000-10-16,3249.46,3249.46,3249.46,3249.46,000,2328.64
2000-10-13,3277.77,3277.77,3277.77,3277.77,000,2348.93
2000-10-12,3004.45,3004.45,3004.45,3004.45,000,2153.06
2000-10-11,3100.53,3100.53,3100.53,3100.53,000,2221.91
2000-10-10,3188.29,3188.29,3188.29,3188.29,000,2284.80
2000-10-09,3318.90,3318.90,3318.90,3318.90,000,2378.40
2000-10-06,3311.94,3311.94,3311.94,3311.94,000,2373.41
2000-10-05,3424.32,3424.32,3424.32,3424.32,000,2453.95
2000-10-04,3453.36,3453.36,3453.36,3453.36,000,2474.76
2000-10-03,3353.34,3353.34,3353.34,3353.34,000,2403.08
2000-10-02,3457.97,3457.97,3457.97,3457.97,000,2478.06
2000-09-29,3570.61,3570.61,3570.61,3570.61,000,2558.78
2000-09-28,3725.15,3725.15,3725.15,3725.15,000,2669.53
2000-09-27,3571.90,3571.90,3571.90,3571.90,000,2559.71
2000-09-26,3582.59,3582.59,3582.59,3582.59,000,2567.37
2000-09-25,3622.10,3622.10,3622.10,3622.10,000,2595.68
2000-09-22,3701.18,3701.18,3701.18,3701.18,000,2652.35
2000-09-21,3718.15,3718.15,3718.15,3718.15,000,2664.51
2000-09-20,3790.45,3790.45,3790.45,3790.45,000,2716.33
2000-09-19,3756.40,3756.40,3756.40,3756.40,000,2691.92
2000-09-18,3585.52,3585.52,3585.52,3585.52,000,2569.47
2000-09-15,3676.33,3676.33,3676.33,3676.33,000,2634.54
2000-09-14,3737.42,3737.42,3737.42,3737.42,000,2678.32
2000-09-13,3741.75,3741.75,3741.75,3741.75,000,2681.43
2000-09-12,3666.87,3666.87,3666.87,3666.87,000,2627.77
2000-09-11,3706.74,3706.74,3706.74,3706.74,000,2656.34
2000-09-08,3813.00,3813.00,3813.00,3813.00,000,2732.49
2000-09-07,3953.36,3953.36,3953.36,3953.36,000,2833.07
2000-09-06,3837.62,3837.62,3837.62,3837.62,000,2750.13
2000-09-05,3987.03,3987.03,3987.03,3987.03,000,2857.20
2000-09-04,4099.30,4099.30,4099.30,4099.30,000,2937.65
2000-09-01,4099.30,4099.30,4099.30,4099.30,000,2937.65
2000-08-31,4077.59,4077.59,4077.59,4077.59,000,2922.10
2000-08-30,3968.73,3968.73,3968.73,3968.73,000,2844.09
2000-08-29,3951.94,3951.94,3951.94,3951.94,000,2832.05
2000-08-28,3954.24,3954.24,3954.24,3954.24,000,2833.70
2000-08-25,3931.25,3931.25,3931.25,3931.25,000,2817.23
2000-08-24,3949.57,3949.57,3949.57,3949.57,000,2830.35
2000-08-23,3896.92,3896.92,3896.92,3896.92,000,2792.62
2000-08-22,3827.89,3827.89,3827.89,3827.89,000,2743.16
2000-08-21,3827.62,3827.62,3827.62,3827.62,000,2742.96
2000-08-18,3807.51,3807.51,3807.51,3807.51,000,2728.55
2000-08-17,3830.59,3830.59,3830.59,3830.59,000,2745.09
2000-08-16,3721.25,3721.25,3721.25,3721.25,000,2666.74
2000-08-15,3722.62,3722.62,3722.62,3722.62,000,2667.72
2000-08-14,3719.61,3719.61,3719.61,3719.61,000,2665.56
2000-08-11,3644.61,3644.61,3644.61,3644.61,000,2611.81
2000-08-10,3595.19,3595.19,3595.19,3595.19,000,2576.40
2000-08-09,3693.04,3693.04,3693.04,3693.04,000,2646.52
2000-08-08,3686.37,3686.37,3686.37,3686.37,000,2641.74
2000-08-07,3710.39,3710.39,3710.39,3710.39,000,2658.95
2000-08-04,3618.63,3618.63,3618.63,3618.63,000,2593.20
2000-08-03,3623.50,3623.50,3623.50,3623.50,000,2596.69
2000-08-02,3490.34,3490.34,3490.34,3490.34,000,2501.26
2000-08-01,3521.15,3521.15,3521.15,3521.15,000,2523.34
2000-07-31,3609.35,3609.35,3609.35,3609.35,000,2586.55
2000-07-28,3477.31,3477.31,3477.31,3477.31,000,2491.92
2000-07-27,3681.63,3681.63,3681.63,3681.63,000,2638.34
2000-07-26,3818.28,3818.28,3818.28,3818.28,000,2736.27
2000-07-25,3865.39,3865.39,3865.39,3865.39,000,2770.03
2000-07-24,3790.62,3790.62,3790.62,3790.62,000,2716.45
2000-07-21,3908.75,3908.75,3908.75,3908.75,000,2801.10
2000-07-20,3995.46,3995.46,3995.46,3995.46,000,2863.24
2000-07-19,3843.98,3843.98,3843.98,3843.98,000,2754.69
2000-07-18,3960.96,3960.96,3960.96,3960.96,000,2838.52
2000-07-17,4061.88,4061.88,4061.88,4061.88,000,2910.84
2000-07-14,4041.15,4041.15,4041.15,4041.15,000,2895.98
2000-07-13,3956.67,3956.67,3956.67,3956.67,000,2835.44
2000-07-12,3901.12,3901.12,3901.12,3901.12,000,2795.63
2000-07-11,3805.40,3805.40,3805.40,3805.40,000,2727.04
2000-07-10,3772.20,3772.20,3772.20,3772.20,000,2703.25
2000-07-07,3841.27,3841.27,3841.27,3841.27,000,2752.74
2000-07-06,3793.48,3793.48,3793.48,3793.48,000,2718.50
2000-07-05,3649.80,3649.80,3649.80,3649.80,000,2615.53
2000-07-04,3804.78,3804.78,3804.78,3804.78,000,2726.59
2000-07-03,3804.78,3804.78,3804.78,3804.78,000,2726.59
2000-06-30,3763.79,3763.79,3763.79,3763.79,000,2697.22
2000-06-29,3665.83,3665.83,3665.83,3665.83,000,2627.02
2000-06-28,3771.06,3771.06,3771.06,3771.06,000,2702.43
2000-06-27,3699.00,3699.00,3699.00,3699.00,000,2650.79
2000-06-26,3771.45,3771.45,3771.45,3771.45,000,2702.71
2000-06-23,3685.30,3685.30,3685.30,3685.30,000,2640.97
2000-06-22,3804.11,3804.11,3804.11,3804.11,000,2726.11
2000-06-21,3970.00,3970.00,3970.00,3970.00,000,2845.00
2000-06-20,3933.83,3933.83,3933.83,3933.83,000,2819.08
2000-06-19,3933.70,3933.70,3933.70,3933.70,000,2818.98
2000-06-16,3787.36,3787.36,3787.36,3787.36,000,2714.11
2000-06-15,3752.01,3752.01,3752.01,3752.01,000,2688.78
2000-06-14,3677.49,3677.49,3677.49,3677.49,000,2635.38
2000-06-13,3765.81,3765.81,3765.81,3765.81,000,2698.67
2000-06-12,3638.42,3638.42,3638.42,3638.42,000,2607.38
2000-06-09,3760.26,3760.26,3760.26,3760.26,000,2694.69
2000-06-08,3707.31,3707.31,3707.31,3707.31,000,2656.75
2000-06-07,3736.01,3736.01,3736.01,3736.01,000,2677.31
2000-06-06,3646.32,3646.32,3646.32,3646.32,000,2613.04
2000-06-05,3730.31,3730.31,3730.31,3730.31,000,2673.23
2000-06-02,3720.00,3720.00,3720.00,3720.00,000,2665.84
2000-06-01,3518.98,3518.98,3518.98,3518.98,000,2521.78
2000-05-31,3324.08,3324.08,3324.08,3324.08,000,2382.11
2000-05-30,3101.44,3101.44,3101.44,3101.44,000,2222.56
2000-05-29,3101.44,3101.44,3101.44,3101.44,000,2222.56
2000-05-26,3101.44,3101.44,3101.44,3101.44,000,2222.56
2000-05-25,3099.28,3099.28,3099.28,3099.28,000,2221.02
2000-05-24,3180.31,3180.31,3180.31,3180.31,000,2279.08
2000-05-23,3023.43,3023.43,3023.43,3023.43,000,2166.66
2000-05-22,3264.71,3264.71,3264.71,3264.71,000,2339.57
2000-05-19,3260.64,3260.64,3260.64,3260.64,000,2336.65
2000-05-18,3426.35,3426.35,3426.35,3426.35,000,2455.40
2000-05-17,3550.50,3550.50,3550.50,3550.50,000,2544.37
2000-05-16,3646.89,3646.89,3646.89,3646.89,000,2613.45
2000-05-15,3512.11,3512.11,3512.11,3512.11,000,2516.86
2000-05-12,3406.25,3406.25,3406.25,3406.25,000,2441.00
2000-05-11,3381.57,3381.57,3381.57,3381.57,000,2423.31
2000-05-10,3244.73,3244.73,3244.73,3244.73,000,2325.25
2000-05-09,3445.26,3445.26,3445.26,3445.26,000,2468.95
2000-05-08,3521.60,3521.60,3521.60,3521.60,000,2523.66
2000-05-05,3688.36,3688.36,3688.36,3688.36,000,2643.17
2000-05-04,3570.73,3570.73,3570.73,3570.73,000,2558.87
2000-05-03,3562.16,3562.16,3562.16,3562.16,000,2552.73
2000-05-02,3627.31,3627.31,3627.31,3627.31,000,2599.42
2000-05-01,3829.84,3829.84,3829.84,3829.84,000,2744.55
2000-04-28,3773.18,3773.18,3773.18,3773.18,000,2703.95
2000-04-27,3692.57,3692.57,3692.57,3692.57,000,2646.18
2000-04-26,3505.71,3505.71,3505.71,3505.71,000,2512.27
2000-04-25,3621.56,3621.56,3621.56,3621.56,000,2595.29
2000-04-24,3505.29,3505.29,3505.29,3505.29,000,2511.97
2000-04-21,3505.29,3505.29,3505.29,3505.29,000,2511.97
2000-04-20,3505.29,3505.29,3505.29,3505.29,000,2511.97
2000-04-19,3583.07,3583.07,3583.07,3583.07,000,2567.71
2000-04-18,3715.81,3715.81,3715.81,3715.81,000,2662.84
2000-04-17,3529.45,3529.45,3529.45,3529.45,000,2529.29
2000-04-14,3207.96,3207.96,3207.96,3207.96,000,2298.90
2000-04-13,3633.63,3633.63,3633.63,3633.63,000,2603.94
2000-04-12,3633.63,3633.63,3633.63,3633.63,000,2603.94
2000-04-11,3909.21,3909.21,3909.21,3909.21,000,2801.43
2000-04-10,3998.26,3998.26,3998.26,3998.26,000,2865.25
2000-04-07,4291.53,4291.53,4291.53,4291.53,000,3075.41
2000-04-06,4086.73,4086.73,4086.73,4086.73,000,2928.65
2000-04-05,4030.26,4030.26,4030.26,4030.26,000,2888.18
2000-04-04,4034.17,4034.17,4034.17,4034.17,000,2890.98
2000-04-03,4077.02,4077.02,4077.02,4077.02,000,2921.69
2000-03-31,4397.84,4397.84,4397.84,4397.84,000,3151.60
2000-03-30,4250.19,4250.19,4250.19,4250.19,000,3045.79
2000-03-29,4413.92,4413.92,4413.92,4413.92,000,3163.12
2000-03-28,4583.39,4583.39,4583.39,4583.39,000,3284.57
2000-03-27,4704.73,4704.73,4704.73,4704.73,000,3371.52
2000-03-24,4691.61,4691.61,4691.61,4691.61,000,3362.12
2000-03-23,4660.62,4660.62,4660.62,4660.62,000,3339.91
2000-03-22,4596.81,4596.81,4596.81,4596.81,000,3294.18
2000-03-21,4449.33,4449.33,4449.33,4449.33,000,3188.49
2000-03-20,4261.15,4261.15,4261.15,4261.15,000,3053.64
2000-03-17,4440.45,4440.45,4440.45,4440.45,000,3182.13
2000-03-16,4353.33,4353.33,4353.33,4353.33,000,3119.70
2000-03-15,4130.01,4130.01,4130.01,4130.01,000,2959.66
2000-03-14,4226.99,4226.99,4226.99,4226.99,000,3029.16
2000-03-13,4426.80,4426.80,4426.80,4426.80,000,3172.35
2000-03-10,4587.16,4587.16,4587.16,4587.16,000,3287.27
2000-03-09,4586.26,4586.26,4586.26,4586.26,000,3286.62
2000-03-08,4445.68,4445.68,4445.68,4445.68,000,3185.88
2000-03-07,4390.83,4390.83,4390.83,4390.83,000,3146.57
2000-03-06,4457.18,4457.18,4457.18,4457.18,000,3194.12
2000-03-03,4442.87,4442.87,4442.87,4442.87,000,3183.87
2000-03-02,4234.26,4234.26,4234.26,4234.26,000,3034.37
2000-03-01,4309.01,4309.01,4309.01,4309.01,000,3087.94
2000-02-29,4266.94,4266.94,4266.94,4266.94,000,3057.79
2000-02-28,4162.13,4162.13,4162.13,4162.13,000,2982.68
2000-02-25,4178.58,4178.58,4178.58,4178.58,000,2994.47
2000-02-24,4253.05,4253.05,4253.05,4253.05,000,3047.84
2000-02-23,4170.09,4170.09,4170.09,4170.09,000,2988.38
2000-02-22,3969.13,3969.13,3969.13,3969.13,000,2844.37
2000-02-21,3965.75,3965.75,3965.75,3965.75,000,2841.95
2000-02-18,3965.75,3965.75,3965.75,3965.75,000,2841.95
2000-02-17,4125.38,4125.38,4125.38,4125.38,000,2956.34
2000-02-16,3997.97,3997.97,3997.97,3997.97,000,2865.04
2000-02-15,3997.03,3997.03,3997.03,3997.03,000,2864.37
2000-02-14,3986.13,3986.13,3986.13,3986.13,000,2856.55
2000-02-11,3968.89,3968.89,3968.89,3968.89,000,2844.20
2000-02-10,4090.00,4090.00,4090.00,4090.00,000,2930.99
2000-02-09,3968.46,3968.46,3968.46,3968.46,000,2843.89
2000-02-08,4062.77,4062.77,4062.77,4062.77,000,2911.48
2000-02-07,3933.34,3933.34,3933.34,3933.34,000,2818.72
2000-02-04,3874.37,3874.37,3874.37,3874.37,000,2776.46
2000-02-03,3851.16,3851.16,3851.16,3851.16,000,2759.83
2000-02-02,3724.46,3724.46,3724.46,3724.46,000,2669.04
2000-02-01,3701.78,3701.78,3701.78,3701.78,000,2652.78
2000-01-31,3570.05,3570.05,3570.05,3570.05,000,2558.38
2000-01-28,3446.13,3446.13,3446.13,3446.13,000,2469.58
2000-01-27,3593.00,3593.00,3593.00,3593.00,000,2574.83
2000-01-26,3621.21,3621.21,3621.21,3621.21,000,2595.04
2000-01-25,3759.11,3759.11,3759.11,3759.11,000,2693.87
2000-01-24,3660.96,3660.96,3660.96,3660.96,000,2623.53
2000-01-21,3849.96,3849.96,3849.96,3849.96,000,2758.97
2000-01-20,3841.74,3841.74,3841.74,3841.74,000,2753.08
2000-01-19,3790.89,3790.89,3790.89,3790.89,000,2716.64
2000-01-18,3757.78,3757.78,3757.78,3757.78,000,2692.91
2000-01-17,3704.74,3704.74,3704.74,3704.74,000,2654.90
2000-01-14,3704.74,3704.74,3704.74,3704.74,000,2654.90
2000-01-13,3612.08,3612.08,3612.08,3612.08,000,2588.50
2000-01-12,3478.14,3478.14,3478.14,3478.14,000,2492.52
2000-01-11,3544.35,3544.35,3544.35,3544.35,000,2539.96
2000-01-10,3717.41,3717.41,3717.41,3717.41,000,2663.98
2000-01-07,3529.60,3529.60,3529.60,3529.60,000,2529.39
2000-01-06,3340.81,3340.81,3340.81,3340.81,000,2394.10
2000-01-05,3507.31,3507.31,3507.31,3507.31,000,2513.42
2000-01-04,3546.20,3546.20,3546.20,3546.20,000,2541.29
2000-01-03,3790.55,3790.55,3790.55,3790.55,000,2716.40
1999-12-31,3707.83,3707.83,3707.83,3707.83,000,2657.12
1999-12-30,3683.67,3683.67,3683.67,3683.67,000,2639.80
1999-12-29,3689.68,3689.68,3689.68,3689.68,000,2644.11
1999-12-28,3579.95,3579.95,3579.95,3579.95,000,2565.48
1999-12-27,3598.51,3598.51,3598.51,3598.51,000,2578.78
1999-12-24,3590.28,3590.28,3590.28,3590.28,000,2572.88
1999-12-23,3590.28,3590.28,3590.28,3590.28,000,2572.88
1999-12-22,3562.29,3562.29,3562.29,3562.29,000,2552.82
1999-12-21,3528.53,3528.53,3528.53,3528.53,000,2528.63
1999-12-20,3390.01,3390.01,3390.01,3390.01,000,2429.36
1999-12-17,3359.86,3359.86,3359.86,3359.86,000,2407.75
1999-12-16,3332.31,3332.31,3332.31,3332.31,000,2388.01
1999-12-15,3239.18,3239.18,3239.18,3239.18,000,2321.27
1999-12-14,3167.29,3167.29,3167.29,3167.29,000,2269.75
1999-12-13,3242.37,3242.37,3242.37,3242.37,000,2323.56
1999-12-10,3203.28,3203.28,3203.28,3203.28,000,2295.55
1999-12-09,3167.52,3167.52,3167.52,3167.52,000,2269.92
1999-12-08,3164.08,3164.08,3164.08,3164.08,000,2267.45
1999-12-07,3205.08,3205.08,3205.08,3205.08,000,2296.84
1999-12-06,3191.09,3191.09,3191.09,3191.09,000,2286.81
1999-12-03,3172.37,3172.37,3172.37,3172.37,000,2273.39
1999-12-02,3108.47,3108.47,3108.47,3108.47,000,2227.60
1999-12-01,2997.28,2997.28,2997.28,2997.28,000,2147.92
1999-11-30,2966.71,2966.71,2966.71,2966.71,000,2126.01
1999-11-29,3063.23,3063.23,3063.23,3063.23,000,2195.18
1999-11-26,3116.62,3116.62,3116.62,3116.62,000,2233.44
1999-11-25,3108.52,3108.52,3108.52,3108.52,000,2227.64
1999-11-24,3108.52,3108.52,3108.52,3108.52,000,2227.64
1999-11-23,2999.78,2999.78,2999.78,2999.78,000,2149.71
1999-11-22,3049.61,3049.61,3049.61,3049.61,000,2185.42
1999-11-19,3028.84,3028.84,3028.84,3028.84,000,2170.54
1999-11-18,3003.49,3003.49,3003.49,3003.49,000,2152.37
1999-11-17,2911.69,2911.69,2911.69,2911.69,000,2086.59
1999-11-16,2940.25,2940.25,2940.25,2940.25,000,2107.05
1999-11-15,2875.87,2875.87,2875.87,2875.87,000,2060.92
1999-11-12,2888.91,2888.91,2888.91,2888.91,000,2070.26
1999-11-11,2849.81,2849.81,2849.81,2849.81,000,2042.24
1999-11-10,2797.61,2797.61,2797.61,2797.61,000,2004.83
1999-11-09,2763.58,2763.58,2763.58,2763.58,000,1980.45
1999-11-08,2786.27,2786.27,2786.27,2786.27,000,1996.71
1999-11-05,2755.70,2755.70,2755.70,2755.70,000,1974.80
1999-11-04,2703.11,2703.11,2703.11,2703.11,000,1937.11
1999-11-03,2672.72,2672.72,2672.72,2672.72,000,1915.33
1999-11-02,2626.99,2626.99,2626.99,2626.99,000,1882.56
1999-11-01,2616.36,2616.36,2616.36,2616.36,000,1874.95
1999-10-29,2637.44,2637.44,2637.44,2637.44,000,1890.05
1999-10-28,2539.93,2539.93,2539.93,2539.93,000,1820.17
1999-10-27,2457.46,2457.46,2457.46,2457.46,000,1761.07
1999-10-26,2466.40,2466.40,2466.40,2466.40,000,1767.48
1999-10-25,2484.19,2484.19,2484.19,2484.19,000,1780.23
1999-10-22,2485.90,2485.90,2485.90,2485.90,000,1781.45
1999-10-21,2477.14,2477.14,2477.14,2477.14,000,1775.18
1999-10-20,2466.29,2466.29,2466.29,2466.29,000,1767.40
1999-10-19,2362.25,2362.25,2362.25,2362.25,000,1692.84
1999-10-18,2362.11,2362.11,2362.11,2362.11,000,1692.74
1999-10-15,2403.81,2403.81,2403.81,2403.81,000,1722.63
1999-10-14,2470.99,2470.99,2470.99,2470.99,000,1770.77
1999-10-13,2454.49,2454.49,2454.49,2454.49,000,1758.95
1999-10-12,2526.82,2526.82,2526.82,2526.82,000,1810.78
1999-10-11,2578.88,2578.88,2578.88,2578.88,000,1848.09
1999-10-08,2555.36,2555.36,2555.36,2555.36,000,1831.23
1999-10-07,2532.00,2532.00,2532.00,2532.00,000,1814.49
1999-10-06,2532.40,2532.40,2532.40,2532.40,000,1814.78
1999-10-05,2471.50,2471.50,2471.50,2471.50,000,1771.13
1999-10-04,2467.92,2467.92,2467.92,2467.92,000,1768.57
1999-10-01,2404.45,2404.45,2404.45,2404.45,000,1723.09
1999-09-30,2407.90,2407.90,2407.90,2407.90,000,1725.56
1999-09-29,2398.78,2398.78,2398.78,2398.78,000,1719.02
1999-09-28,2428.11,2428.11,2428.11,2428.11,000,1740.04
1999-09-27,2426.51,2426.51,2426.51,2426.51,000,1738.89
1999-09-24,2399.58,2399.58,2399.58,2399.58,000,1719.60
1999-09-23,2403.07,2403.07,2403.07,2403.07,000,1722.10
1999-09-22,2513.94,2513.94,2513.94,2513.94,000,1801.55
1999-09-21,2473.74,2473.74,2473.74,2473.74,000,1772.74
1999-09-20,2545.41,2545.41,2545.41,2545.41,000,1824.10
1999-09-17,2536.91,2536.91,2536.91,2536.91,000,1818.01
1999-09-16,2466.88,2466.88,2466.88,2466.88,000,1767.82
1999-09-15,2463.09,2463.09,2463.09,2463.09,000,1765.11
1999-09-14,2522.46,2522.46,2522.46,2522.46,000,1807.65
1999-09-13,2483.10,2483.10,2483.10,2483.10,000,1779.45
1999-09-10,2534.61,2534.61,2534.61,2534.61,000,1816.36
1999-09-09,2505.50,2505.50,2505.50,2505.50,000,1795.50
1999-09-08,2454.67,2454.67,2454.67,2454.67,000,1759.07
1999-09-07,2491.82,2491.82,2491.82,2491.82,000,1785.70
1999-09-06,2506.69,2506.69,2506.69,2506.69,000,1796.35
1999-09-03,2506.69,2506.69,2506.69,2506.69,000,1796.35
1999-09-02,2392.60,2392.60,2392.60,2392.60,000,1714.59
1999-09-01,2404.94,2404.94,2404.94,2404.94,000,1723.44
1999-08-31,2396.87,2396.87,2396.87,2396.87,000,1717.65
1999-08-30,2366.88,2366.88,2366.88,2366.88,000,1696.16
1999-08-27,2402.57,2402.57,2402.57,2402.57,000,1721.74
1999-08-26,2417.30,2417.30,2417.30,2417.30,000,1732.29
1999-08-25,2460.92,2460.92,2460.92,2460.92,000,1763.55
1999-08-24,2404.82,2404.82,2404.82,2404.82,000,1723.35
1999-08-23,2385.87,2385.87,2385.87,2385.87,000,1709.77
1999-08-20,2315.07,2315.07,2315.07,2315.07,000,1659.03
1999-08-19,2278.79,2278.79,2278.79,2278.79,000,1633.03
1999-08-18,2317.39,2317.39,2317.39,2317.39,000,1660.70
1999-08-17,2337.37,2337.37,2337.37,2337.37,000,1675.01
1999-08-16,2313.08,2313.08,2313.08,2313.08,000,1657.61
1999-08-13,2307.06,2307.06,2307.06,2307.06,000,1653.29
1999-08-12,2214.33,2214.33,2214.33,2214.33,000,1586.84
1999-08-11,2241.80,2241.80,2241.80,2241.80,000,1606.53
1999-08-10,2163.77,2163.77,2163.77,2163.77,000,1550.61
1999-08-09,2187.61,2187.61,2187.61,2187.61,000,1567.69
1999-08-06,2212.15,2212.15,2212.15,2212.15,000,1585.28
1999-08-05,2232.23,2232.23,2232.23,2232.23,000,1599.67
1999-08-04,2204.33,2204.33,2204.33,2204.33,000,1579.67
1999-08-03,2239.18,2239.18,2239.18,2239.18,000,1604.65
1999-08-02,2264.81,2264.81,2264.81,2264.81,000,1623.02
1999-07-30,2270.93,2270.93,2270.93,2270.93,000,1627.40
1999-07-29,2263.06,2263.06,2263.06,2263.06,000,1621.76
1999-07-28,2333.78,2333.78,2333.78,2333.78,000,1672.44
1999-07-27,2308.78,2308.78,2308.78,2308.78,000,1654.53
1999-07-26,2233.51,2233.51,2233.51,2233.51,000,1600.59
1999-07-23,2302.02,2302.02,2302.02,2302.02,000,1649.68
1999-07-22,2281.92,2281.92,2281.92,2281.92,000,1635.28
1999-07-21,2363.63,2363.63,2363.63,2363.63,000,1693.83
1999-07-20,2329.32,2329.32,2329.32,2329.32,000,1669.25
1999-07-19,2424.62,2424.62,2424.62,2424.62,000,1737.54
1999-07-16,2459.48,2459.48,2459.48,2459.48,000,1762.52
1999-07-15,2429.27,2429.27,2429.27,2429.27,000,1740.87
1999-07-14,2417.05,2417.05,2417.05,2417.05,000,1732.11
1999-07-13,2373.66,2373.66,2373.66,2373.66,000,1701.02
1999-07-12,2384.24,2384.24,2384.24,2384.24,000,1708.60
1999-07-09,2393.02,2393.02,2393.02,2393.02,000,1714.89
1999-07-08,2374.58,2374.58,2374.58,2374.58,000,1701.68
1999-07-07,2340.67,2340.67,2340.67,2340.67,000,1677.38
1999-07-06,2330.73,2330.73,2330.73,2330.73,000,1670.26
1999-07-05,2347.88,2347.88,2347.88,2347.88,000,1682.55
1999-07-02,2347.88,2347.88,2347.88,2347.88,000,1682.55
1999-07-01,2322.32,2322.32,2322.32,2322.32,000,1664.23
1999-06-30,2296.77,2296.77,2296.77,2296.77,000,1645.92
1999-06-29,2280.06,2280.06,2280.06,2280.06,000,1633.94
1999-06-28,2243.94,2243.94,2243.94,2243.94,000,1608.06
1999-06-25,2185.76,2185.76,2185.76,2185.76,000,1566.37
1999-06-24,2184.87,2184.87,2184.87,2184.87,000,1565.73
1999-06-23,2239.33,2239.33,2239.33,2239.33,000,1604.76
1999-06-22,2209.89,2209.89,2209.89,2209.89,000,1583.66
1999-06-21,2268.66,2268.66,2268.66,2268.66,000,1625.77
1999-06-18,2205.46,2205.46,2205.46,2205.46,000,1580.48
1999-06-17,2190.83,2190.83,2190.83,2190.83,000,1570.00
1999-06-16,2167.49,2167.49,2167.49,2167.49,000,1553.27
1999-06-15,2058.17,2058.17,2058.17,2058.17,000,1474.93
1999-06-14,2028.92,2028.92,2028.92,2028.92,000,1453.97
1999-06-11,2062.29,2062.29,2062.29,2062.29,000,1477.89
1999-06-10,2097.79,2097.79,2097.79,2097.79,000,1503.33
1999-06-09,2135.48,2135.48,2135.48,2135.48,000,1530.34
1999-06-08,2086.75,2086.75,2086.75,2086.75,000,1495.41
1999-06-07,2152.69,2152.69,2152.69,2152.69,000,1542.67
1999-06-04,2109.41,2109.41,2109.41,2109.41,000,1511.65
1999-06-03,2030.40,2030.40,2030.40,2030.40,000,1455.03
1999-06-02,2074.54,2074.54,2074.54,2074.54,000,1486.66
1999-06-01,2025.79,2025.79,2025.79,2025.79,000,1451.73
1999-05-31,2089.70,2089.70,2089.70,2089.70,000,1497.53
1999-05-28,2089.70,2089.70,2089.70,2089.70,000,1497.53
1999-05-27,2050.09,2050.09,2050.09,2050.09,000,1469.14
1999-05-26,2053.04,2053.04,2053.04,2053.04,000,1471.26
1999-05-25,1999.04,1999.04,1999.04,1999.04,000,1432.56
1999-05-24,2060.59,2060.59,2060.59,2060.59,000,1476.67
